"","band","sex","location","date","rwl.mean","rts.mean","lts.mean","tail.mean","weight","bill.length.mean","bill.width.mean","bill.depth.mean","primary1","primary2","primary3","primary4","primary5","primary6","primary7","primary8","primary9","t.total.bright","t.avg.bright","t.hue","t.chrom","r.total.bright","r.avg.bright","r.hue","r.chrom","b.total.bright","b.avg.bright","b.hue","b.chrom","v.total.bright","v.avg.bright","v.hue","v.chrom","mate.id"
"1","X242001","F","amiad","2/5/15",119,79.83,80.17,80,NA,6.23,5.83,2.63,95,92,87,82,75,68.5,65,59,51,13699.02303,6.859801218,668.0733333,0.528033934,39731.22527,19.89545582,643.4066667,0.471194475,61132.52907,30.61218281,654.4433333,0.385347105,28454.18707,14.24846623,662.4166667,0.496138762,"X242002"
"2","X242002","M","amiad","2/4/15",121.5,110,110,110,18.58,5.9,5.73,2.93,101,96,90,84,75,71,68,57,50,18055.73817,9.04143123,677.0466667,0.467312592,24497.2589,12.26702999,660.4,0.516222309,31834.28807,15.94105562,660.4,0.485020389,28699.7771,14.37144572,660.02,0.48699105,"X242001"
"3","X242003","M","amiad","2/4/2015",124.67,107.83,106,106.92,18.66,6.3,5.67,2.57,100,94,89,82,76,70,60,58,52,15079.56723,7.551110282,688.4833333,0.427613184,46373.10817,23.22138616,625.7166667,0.438144478,49820.16467,24.94750359,608.7566667,0.41667591,43506.2156,21.78578648,692.09,0.502269095,"X242004"
"4","X242004","F","amiad","2/4/15",124,89.67,89,89.33,17.93,6.37,5.93,2.9,98,96,88,82,76,71,64,60,50,23507.8304,11.77157256,670.0966667,0.500764289,74594.51133,37.3532856,627.8133333,0.408333233,54942.48847,27.512513,643.7266667,0.408991953,48477.58733,24.27520648,661.16,0.470268099,"X242003"
"5","X242005","F","amiad","2/4/15",117.67,84,84.83,84.42,17.04,6.27,5.67,2.57,97,92,86,80,74,67.5,63,56,51,25125.78647,12.58176588,643.4066667,0.497253145,34263.2909,17.15738152,643.7266667,0.461588692,49779.36863,24.92707493,674.37,0.445733099,35582.70253,17.81807838,674.68,0.497713903,"Y73190"
"6","X242006","M","amiad","2/4/15",121,115.5,114.33,114.92,19.36,6.1,5.9,2.87,103,96,90,84,77,72,65,61,52,18379.65473,9.203632816,679.4133333,0.487294529,37322.24757,18.68915752,660.4,0.488271096,38022.99607,19.04005812,660.4,0.41562817,90298.80467,45.21722818,658.3866667,0.39397021,"X242007"
"7","X242007","F","amiad","2/4/15",126.83,93,88.83,90.92,18.53,6.03,5.7,2.77,108,97,91,84,79,72,67,58,51,29703.8499,14.8742363,642.1366667,0.503020213,78026.979,39.07209765,643.7933333,0.369023906,92090.93733,46.11464063,604.4766667,0.362494628,76022.58067,38.06839292,608.1033333,0.385617335,"X242006"
"8","X242008","M","amiad","2/5/15",124.67,102.17,NA,102.17,19.43,5.7,5.63,2.77,102,97,91,81,76,71,66,59,51,18109.72933,9.068467368,669.7166667,0.454883961,38221.09067,19.13925421,660.78,0.467808368,34837.87097,17.44510314,643.4066667,0.486434754,38807.2241,19.43276119,686.7433333,0.448909548,NA
"9","X242009","F","amiad","2/5/15",124,85,86.67,85.83,18.85,6.1,5.6,2.7,100,96,89,82,78,71,64,56,51,16144.715,8.084484226,679.4133333,0.50636118,53988.29467,27.03469938,674.68,0.395492176,87326.01167,43.72859873,685.37,0.352832688,48304.45267,24.1885091,643.7866667,0.44420564,NA
"10","X242010","M","amiad","2/5/15",122,106,107.5,106.75,18.3,6.43,5.67,2.67,101,94,88,81,77,70,65,57,52,25787.68937,12.91321451,690.4766667,0.529903798,37170.91433,18.61337723,643.7866667,0.479135904,47222.8474,23.64689404,651.0666667,0.416476447,41208.08797,20.63499648,644.1066667,0.494410643,"X242011"
"11","X242011","F","amiad","2/5/15",122.17,92,94,93,20.03,5.37,5.03,2.7,101,95,89,83,76,67,63,57,52.5,22255.7169,11.14457531,669.7166667,0.45656934,33695.30247,16.87296067,660.4,0.445366911,42363.99773,21.2138196,660.02,0.457542394,27506.4697,13.77389569,660.02,0.50258497,"X242010"
"12","X242012","M","amiad","2/5/15",127.5,126.17,128,127.08,19.19,5.93,5.47,5.2,110,99,91,87,78,71,66,59,51,21521.4635,10.7768971,671.4166667,0.512707764,61508.066,30.80023335,671.75,0.445353627,71661.214,35.88443365,643.02,0.413378754,39734.99903,19.89734553,644.42,0.512522022,"X242013"
"13","X242013","F","amiad","2/5/15",123.67,85,87,86,NA,5.93,5.3,2.47,104,96,90,82,78,71,64,56.5,52,26482.25027,13.26101666,671.1033333,0.468560355,70176.52867,35.1409758,660.02,0.371666323,82876.01467,41.50025772,643.7866667,0.34910351,72558.67733,36.33383943,627.1133333,0.404661472,"X242012"
"14","X242014","F","amiad","2/7/15",128.83,94.17,93,93.58,NA,6.63,5.7,3.23,106,100,92,85.5,80,74,67,61,54,23841.9228,11.9388697,660.02,0.484615543,64843.053,32.47023185,660.4,0.416817639,50325.41367,25.20050759,660.02,0.423359839,51555.08333,25.81626607,660.4,0.463430424,"Y210854"
"15","X242015","F","amiad","2/7/15",115.5,78,79,78.5,19.18,5.5,5.4,2.7,95,89,82,76,71,66,58,54,49,19503.9795,9.76663971,660.02,0.480500161,54299.27833,27.1904248,660.02,0.418686509,40948.77543,20.50514543,667.35,0.470328506,24805.03423,12.42114884,643.4066667,0.486897502,"X242045"
"16","X242016","F","amiad","2/7/15",121.83,91,92,91.5,19.97,5.8,5.33,2.73,98,93,86,80,74,67,63,58,52,27462.43343,13.75184448,660.02,0.48421454,58978.338,29.5334692,651.0566667,0.430105606,46252.71193,23.16109761,660.4,0.42648988,36454.64483,18.25470447,660.4,0.485091839,"X242017"
"17","X242017","M","amiad","2/7/15",125.67,101.17,114,107.58,20.86,5.33,5.5,3.17,103,97,89,81,78,69.5,64.5,58,53,23730.05507,11.88285181,669.7166667,0.472308334,37258.02843,18.65699972,667.73,0.474099267,33875.8597,16.96337491,660.02,0.466735433,24198.47123,12.11741173,669.7166667,0.492733373,"X242016"
"18","X242018","M","amiad","2/10/15",119,100,103,101.5,19.96,6.2,5.77,2.8,97,92,83,77,71,67,60,53,49,16544.62303,8.284738625,681.06,0.52233308,45498.78777,22.78356924,640.4833333,0.452931466,54377.25653,27.22947248,640.8,0.44206169,38758.33137,19.4082781,654.0766667,0.471640176,"Y73182"
"19","X242019","F","amiad","2/10/15",120,85.17,87.67,86.42,18.5,6.1,5.7,2.97,98,90,84,79,71,68,61,57,50,20997.53357,10.51453859,676.76,0.524825426,66184.10983,33.14176757,589.4466667,0.422093731,42269.75203,21.16662596,614.7566667,0.405091151,50515.5943,25.29574076,656.1166667,0.471808029,"X242072"
"20","X242020","M","Hoquq","2/15/15",121.33,99.17,99,99.08,20.3,6.77,5.7,2.97,101,93,86,79,73,69,62,57,48,21360.66313,10.69637613,669.7166667,0.457560396,63490.51367,31.79294625,660.02,0.419692238,67064.332,33.58253981,660.02,0.379062246,39116.55717,19.58766007,660.4,0.480274664,"X242021"
"21","X242021","F","Hoquq","2/15/15",117.33,83.67,87,85.33,17.26,5.63,6.3,2.7,95,89,82,75,68,65,59,56,49,26317.74347,13.17863969,660.4,0.485881973,60936.12533,30.51383342,660.02,0.436605287,56659.61767,28.37236738,660.4,0.440675867,38024.25557,19.04068882,660.02,0.485854332,"X242020"
"22","X242024","M","Hoquq","2/15/15",130,130,133.33,131.67,21.88,6.2,5.87,3.1,104,99,91,83,76,71,64,58,52,26909.3829,13.47490381,686.1166667,0.476095198,40812.83387,20.43707254,638.7833333,0.506372635,42295.56157,21.17955011,678.4233333,0.459634249,25707.55377,12.87308651,689.11,0.534959933,"Y73285"
"23","X242025","M","Hoquq","2/15/15",121,108,NA,108,17.74,5.93,6.03,2.93,97,92,87,78,71,66,59,52,45,23759.0542,11.89737316,660.4,0.473933919,64052.40633,32.07431464,660.4,0.396891381,48387.3716,24.23003085,660.02,0.430234222,30011.99767,15.02854165,667.04,0.489440682,"X242026"
"24","X242026","F","Hoquq","2/15/15",120,87.17,91,89.08,17.83,6.4,5.3,2.8,99,94,88,80,75,69,60,56,47.5,26584.05197,13.31199397,679.1,0.489138407,67951.55933,34.0268199,606.0933333,0.451227718,55227.47227,27.65521896,663.07,0.42981465,38727.70133,19.39294008,689.42,0.49474028,"X242025"
"25","X242027","M","Kahal","2/16/15",126.67,107,108,107.5,21.06,6.33,5.63,3.03,108,98,85,83,75,70,63,53,49,26838.1437,13.4392307,669.7166667,0.493548338,55427.895,27.75558087,653.7466667,0.482443241,53543.79,26.81211317,689.11,0.483209876,50928.10227,25.50230459,679.4133333,0.509226767,"X242028"
"26","X242028","F","Kahal","2/16/15",123,90,90,90,19.48,6.17,5.53,3.07,100,94,87,83,74,68,61,56,51,31023.3992,15.5350021,659.3933333,0.508939277,71373.62133,35.7404213,660.02,0.457032514,60305.76697,30.19818075,659.3933333,0.421477779,55245.49867,27.6642457,659.3933333,0.489118138,"X242027"
"27","X242029","M","Kahal","2/16/2015",119,95,95,95,19.43,6.23,5.6,2.8,94,90,83,76,72,66,61,55,50,23626.0711,11.83078172,659.7066667,0.493998658,73744.008,36.92739509,626.7866667,0.428807692,73030.33667,36.57002337,659.7066667,0.413023307,45691.55037,22.88009533,643.0933333,0.502976676,"X242030"
"28","X242030","F","Kahal","2/16/15",123.5,105,105,105,19.3,6.2,5.03,2.9,100,96,89,84,77,71,65,60,53,27110.46483,13.57559581,689.73,0.497768331,63596.5,31.84601903,625.0933333,0.412823215,79245.40333,39.682225,636.1033333,0.410730567,55056.92637,27.56981791,679.4133333,0.475635252,"X242029"
"29","X242031","F","Kahal","2/16/15",122,98.67,97.17,97.92,19.03,5.7,5.4,2.87,98,93.5,87,NA,74,70,62,57,47,30200.3435,15.12285603,660.0866667,0.509134818,64317.07267,32.2068466,660.4,0.447838804,60091.66177,30.09096733,609.02,0.455809802,49130.74523,24.60227603,660.0866667,0.501631145,"X242041"
"30","X242032","M","Kahal","2/16/15",127,106,108,107,20.58,6.5,5.97,3.17,102,97.5,92,83,80,68,58,53,50,18096.18467,9.061684861,677.4266667,0.502127511,36586.5865,18.32077441,684.3766667,0.519050442,22318.00777,11.17576753,674.37,0.531745258,36847.74167,18.45154816,688.73,0.515444245,"X242039"
"31","X242033","M","Kahal","2/16/2015",125,113.17,113,113.08,17.99,6.2,5.53,3.03,102,96,87,83,78,71,66,60,53,22994.2181,11.51438062,660.4,0.472889899,52344.94933,26.21179236,660.02,0.440068977,47898.39087,23.98517319,660.4,0.448328256,33476.44537,16.76336773,660.02,0.503764776,"X242074"
"32","X242034","F","Kahal","2/16/2015",119.83,97,97,97,18.21,5.77,5.63,2.7,97,92,86,80,73,66,58,53,49,18993.05203,9.510792205,686.7433333,0.48341692,33516.93263,16.78364178,660.4,0.445764932,52600.77407,26.33989688,643.4066667,0.40534238,53395.05933,26.73763612,651.4366667,0.459886376,"X242033"
"33","X242035","M","amiad","2/17/2015",120,103,103.5,103.25,18.66,5.9,5.43,3,95,92,86,79,73,68,64,58,51,20571.0785,10.30099074,679.4133333,0.493444848,57231.87167,28.65892422,669.07,0.479970959,51443.91167,25.76059673,679.4133333,0.467247055,38353.7971,19.20570711,686.7433333,0.500768651,"Y73245"
"34","X242036","F","Kahal","2/23/15",121,81,81,81,18.55,5.47,5.63,3.13,97,93,86,82,76,70,65,58,51,22193.7721,11.11355638,677.42,0.485595731,54407.44633,27.24459005,663.12,0.48244487,51361.71367,25.71943599,679.4133333,0.476522558,44463.781,22.26528843,689.11,0.500590746,NA
"35","X242037","M","Kahal","2/23/15",125,99,102,100.5,18.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21091.29003,10.56148725,659.3933333,0.494864406,76397.81067,38.25628977,579.77,0.408134644,87396.677,43.76398448,600.46,0.388134751,48592.73903,24.33286882,627.1133333,0.473460248,NA
"36","X242038","M","Kahal","2/23/15",127,102.5,102,102.25,18.8,5.43,5.77,2.87,103,97,92,86,77,71,66,60,52,17910.40193,8.968653948,643.7866667,0.446384708,69060.80867,34.58227775,657.07,0.422291791,67758.71033,33.93025054,605.7933333,0.410905129,33804.00713,16.92739466,627.1133333,0.478070386,"X242040"
"37","X242039","F","Kahal","2/23/2015",120.83,81,81.33,81.17,19.15,5.53,5.43,3.2,NA,93,85,79,73,67,61,55,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"X242032"
"38","X242040","F","Kahal","2/23/15",119,93,92.5,92.75,19.53,6,5.07,3,94,90,83,78,72,66,61,53,50,31730.58653,15.88912696,669.7166667,0.465354066,63917.64433,32.00683242,679.4133333,0.44696265,66154.87967,33.12713053,636.49,0.432691842,45656.64117,22.86261451,679.4133333,0.502258893,"X242038"
"39","X242041","M","Kahal","2/23/15",127.5,110,112.17,111.08,18.56,6.13,5.3,3.1,102,97.5,89,85,76.5,71,65,58,52,22747.93247,11.39105281,643.0933333,0.494925962,82927.89467,41.52623669,607.1633333,0.405681609,76235.693,38.17510916,610.5,0.369030563,59038.148,29.56341913,627.4333333,0.417300175,"X242031"
"40","X242042","F","Hoquq","2/25/15",122,82.83,84,83.42,NA,5.7,5.33,3.03,95,94,87,81,75,70,63,58,NA,26588.82267,13.31438291,669.4033333,0.451796603,73985.553,37.04834902,610.82,0.398071571,104204.9237,52.18073293,598.13,0.359321377,44400.943,22.23382223,626.4066667,0.454900751,"X242043"
"41","X242043","M","Hoquq","2/25/15",135,115,117,116,21.62,6.2,5.3,3.1,108,103,95,86,77,70,65,58,54,23438.4325,11.73682148,652.79,0.480597462,58064.45867,29.0758431,627.4333333,0.433456773,79046.586,39.582667,610.1133333,0.388124915,41622.42347,20.84247545,626.7933333,0.468622107,"X242042"
